Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc
693,390.438215,0.000000,0.000000,0,0,0,0,0,0,420.416306,107.678063
694,390.001282,0.000000,0.000000,0,0,0,0,0,0,420.002092,107.692490
695,389.566426,0.000000,0.000000,0,0,0,0,0,0,419.587878,107.706376
696,388.231889,0.000000,0.000000,0,0,0,0,0,0,418.173665,107.712343
697,387.800206,0.000000,0.000000,0,0,0,0,0,0,417.759451,107.725433
698,387.370624,0.000000,0.000000,0,0,0,0,0,0,417.345238,107.737968
699,386.038858,0.000000,0.000000,0,0,0,0,0,0,415.931024,107.743305
700,385.612500,0.000000,0.000000,0,0,0,0,0,0,415.516811,107.755016
701,385.188266,0.000000,0.000000,0,0,0,0,0,0,415.102597,107.766159
702,384.766163,0.000000,0.000000,0,0,0,0,0,0,414.688384,107.776729
703,384.346198,0.000000,0.000000,0,0,0,0,0,0,414.274170,107.786722
704,383.019582,0.000000,0.000000,0,0,0,0,0,0,412.859956,107.790822
705,382.602927,0.000000,0.000000,0,0,0,0,0,0,412.445743,107.799944
706,381.278114,0.000000,0.000000,0,0,0,0,0,0,411.031529,107.803599
707,380.864805,0.000000,0.000000,0,0,0,0,0,0,410.617316,107.811830
708,380.453677,0.000000,0.000000,0,0,0,0,0,0,410.203102,107.819461
709,379.131903,0.000000,0.000000,0,0,0,0,0,0,408.788889,107.822340
710,378.724174,0.000000,0.000000,0,0,0,0,0,0,408.374675,107.829049
711,377.404293,0.000000,0.000000,0,0,0,0,0,0,406.960461,107.831434
712,377.000000,0.000000,0.000000,0,0,0,0,0,0,406.546248,107.837201
713,375.682046,0.000000,0.000000,0,0,0,0,0,0,405.132034,107.839072
714,375.281228,0.000000,0.000000,0,0,0,0,0,0,404.717821,107.843876
715,374.882648,0.000000,0.000000,0,0,0,0,0,0,404.303607,107.848045
716,373.567932,0.000000,0.000000,0,0,0,0,0,0,402.889394,107.849031
717,373.172882,0.000000,0.000000,0,0,0,0,0,0,402.475180,107.852205
718,371.860189,0.000000,0.000000,0,0,0,0,0,0,401.060967,107.852623
719,371.468707,0.000000,0.000000,0,0,0,0,0,0,400.646753,107.854779
720,370.158074,0.000000,0.000000,0,0,0,0,0,0,399.232539,107.854608
721,369.770199,0.000000,0.000000,0,0,0,0,0,0,398.818326,107.855724
722,368.461667,0.000000,0.000000,0,0,0,0,0,0,397.404112,107.854941
723,368.077438,0.000000,0.000000,0,0,0,0,0,0,396.989899,107.854994
724,366.771046,0.000000,0.000000,0,0,0,0,0,0,395.575685,107.853575
725,366.390502,0.000000,0.000000,0,0,0,0,0,0,395.161472,107.852542
726,365.086291,0.000000,0.000000,0,0,0,0,0,0,393.747258,107.850464
727,364.709473,0.000000,0.000000,0,0,0,0,0,0,393.333044,107.848321
728,363.407485,0.000000,0.000000,0,0,0,0,0,0,391.918831,107.845558
729,362.106338,0.000000,0.000000,0,0,0,0,0,0,390.504617,107.842525
730,360.806042,0.000000,0.000000,0,0,0,0,0,0,389.090404,107.839215
731,359.506606,0.000000,0.000000,0,0,0,0,0,0,387.676190,107.835623
732,359.137857,0.000000,0.000000,0,0,0,0,0,0,387.261977,107.831010
733,357.840747,0.000000,0.000000,0,0,0,0,0,0,385.847763,107.826671
734,357.475873,0.000000,0.000000,0,0,0,0,0,0,385.433550,107.820857
735,356.181134,0.000000,0.000000,0,0,0,0,0,0,384.019336,107.815743
736,354.887306,0.000000,0.000000,0,0,0,0,0,0,382.605122,107.810315
737,353.594400,0.000000,0.000000,0,0,0,0,0,0,381.190909,107.804566
738,352.302427,0.000000,0.000000,0,0,0,0,0,0,379.776695,107.798490
739,351.011396,0.000000,0.000000,0,0,0,0,0,0,378.362482,107.792079
740,349.721318,0.000000,0.000000,0,0,0,0,0,0,376.948268,107.785328
741,348.432203,0.000000,0.000000,0,0,0,0,0,0,375.534055,107.778228
742,347.144062,0.000000,0.000000,0,0,0,0,0,0,374.119841,107.770773
743,345.856907,0.000000,0.000000,0,0,0,0,0,0,372.705627,107.762956
744,344.570747,0.000000,0.000000,0,0,0,0,0,0,371.291414,107.754769
745,343.285595,0.000000,0.000000,0,0,0,0,0,0,369.877200,107.746205
746,342.001462,0.000000,0.000000,0,0,0,0,0,0,368.462987,107.737255
747,341.063044,0.000000,0.000000,0,0,0,0,0,0,367.462987,107.740488
748,339.779340,0.000000,0.000000,0,0,0,0,0,0,366.048773,107.731321
749,338.496676,0.000000,0.000000,0,0,0,0,0,0,364.634560,107.721755
750,337.215065,0.000000,0.000000,0,0,0,0,0,0,363.220346,107.711779
751,335.934517,0.000000,0.000000,0,0,0,0,0,0,361.806133,107.701386
752,334.994030,0.000000,0.000000,0,0,0,0,0,0,360.806133,107.705243
753,333.713949,0.000000,0.000000,0,0,0,0,0,0,359.391919,107.694605
754,332.434956,0.000000,0.000000,0,0,0,0,0,0,357.977705,107.683533
755,331.157062,0.000000,0.000000,0,0,0,0,0,0,356.563492,107.672018
756,329.880281,0.000000,0.000000,0,0,0,0,0,0,355.149278,107.660051
757,328.937684,0.000000,0.000000,0,0,0,0,0,0,354.149278,107.664550
758,327.661411,0.000000,0.000000,0,0,0,0,0,0,352.735065,107.652306
759,326.386274,0.000000,0.000000,0,0,0,0,0,0,351.320851,107.639591
760,325.112288,0.000000,0.000000,0,0,0,0,0,0,349.906638,107.626396
761,323.839466,647.678933,200.000000,0,17481,0,17481,0,0,349.906638,108.049411
762,322.894720,0.000000,0.000000,0,0,0,0,0,0,347.492424,107.617871
763,321.622449,0.000000,0.000000,0,0,0,0,0,0,346.078210,107.603873
764,320.677408,0.000000,0.000000,0,0,0,0,0,0,345.078210,107.609143
765,319.405698,0.000000,0.000000,0,0,0,0,0,0,343.663997,107.594823
766,318.135191,0.000000,0.000000,0,0,0,0,0,0,342.249783,107.579983
767,316.865902,0.000000,0.000000,0,0,0,0,0,0,340.835570,107.564609
768,315.919293,0.000000,0.000000,0,0,0,0,0,0,339.835570,107.570375
769,314.650600,0.000000,0.000000,0,0,0,0,0,0,338.421356,107.554652
770,313.383152,0.000000,0.000000,0,0,0,0,0,0,337.007143,107.538373
771,312.435593,0.000000,0.000000,0,0,0,0,0,0,336.007143,107.544451
772,311.168764,0.000000,0.000000,0,0,0,0,0,0,334.592929,107.527801
773,309.903211,0.000000,0.000000,0,0,0,0,0,0,333.178716,107.510572
774,308.954689,0.000000,0.000000,0,0,0,0,0,0,332.178716,107.516968
775,307.689779,0.000000,0.000000,0,0,0,0,0,0,330.764502,107.499347
776,306.426174,0.000000,0.000000,0,0,0,0,0,0,329.350288,107.481122
777,305.476677,0.000000,0.000000,0,0,0,0,0,0,328.350288,107.487842
778,304.213741,0.000000,0.000000,0,0,0,0,0,0,326.936075,107.469200
779,303.263911,0.000000,0.000000,0,0,0,0,0,0,325.936075,107.476051
780,302.001656,0.000000,0.000000,0,0,0,0,0,0,324.521861,107.456981
781,300.740752,0.000000,0.000000,0,0,0,0,0,0,323.107648,107.437268
782,299.789926,0.000000,0.000000,0,0,0,0,0,0,322.107648,107.444453
783,298.529731,0.000000,0.000000,0,0,0,0,0,0,320.693434,107.424287
784,297.270920,0.000000,0.000000,0,0,0,0,0,0,319.279221,107.403449
785,296.319085,0.000000,0.000000,0,0,0,0,0,0,318.279221,107.410976
786,295.061011,0.000000,0.000000,0,0,0,0,0,0,316.865007,107.389657
787,293.804357,587.608713,200.000000,0,14406,0,14406,0,0,316.865007,107.848982
788,292.851498,0.000000,0.000000,0,0,0,0,0,0,314.450793,107.375511
789,291.898955,0.000000,0.000000,0,0,0,0,0,0,313.450793,107.383322
790,290.642392,0.000000,0.000000,0,0,0,0,0,0,312.036580,107.361001
791,289.387284,0.000000,0.000000,0,0,0,0,0,0,310.622366,107.337946
792,288.433701,0.000000,0.000000,0,0,0,0,0,0,309.622366,107.346113
793,287.179386,0.000000,0.000000,0,0,0,0,0,0,308.208153,107.322519
794,285.926564,0.000000,0.000000,0,0,0,0,0,0,306.793939,107.298159
795,284.971928,0.000000,0.000000,0,0,0,0,0,0,305.793939,107.306688
796,283.719932,0.000000,0.000000,0,0,0,0,0,0,304.379726,107.281756
797,282.469467,564.938935,200.000000,0,13328,0,13328,0,0,304.379726,107.756682
798,281.513765,0.000000,0.000000,0,0,0,0,0,0,301.965512,107.264919
799,280.558372,0.000000,0.000000,0,0,0,0,0,0,300.965512,107.273759
800,279.308074,0.000000,0.000000,0,0,0,0,0,0,299.551299,107.247633
801,278.059346,0.000000,0.000000,0,0,0,0,0,0,298.137085,107.220667
802,277.102869,0.000000,0.000000,0,0,0,0,0,0,297.137085,107.229884
803,275.855034,0.000000,0.000000,0,0,0,0,0,0,295.722871,107.202275
804,274.608813,0.000000,0.000000,0,0,0,0,0,0,294.308658,107.173785
805,273.651238,0.000000,0.000000,0,0,0,0,0,0,293.308658,107.183384
806,272.405947,0.000000,0.000000,0,0,0,0,0,0,291.894444,107.154211
807,271.162313,542.324626,200.000000,0,12248,0,12248,0,0,291.894444,107.645654
808,270.203627,0.000000,0.000000,0,0,0,0,0,0,289.480231,107.134103
809,269.245241,0.000000,0.000000,0,0,0,0,0,0,288.480231,107.144041
810,268.001866,0.000000,0.000000,0,0,0,0,0,0,287.066017,107.113440
811,266.760192,0.000000,0.000000,0,0,0,0,0,0,285.651804,107.081871
812,265.800677,0.000000,0.000000,0,0,0,0,0,0,284.651804,107.092204
813,264.560012,0.000000,0.000000,0,0,0,0,0,0,283.237590,107.059864
814,263.321097,0.000000,0.000000,0,0,0,0,0,0,281.823376,107.026509
815,262.360439,0.000000,0.000000,0,0,0,0,0,0,280.823376,107.037241
816,261.122577,0.000000,0.000000,0,0,0,0,0,0,279.409163,107.003066
817,260.161488,0.000000,0.000000,0,0,0,0,0,0,278.409163,107.013980
818,258.924699,0.000000,0.000000,0,0,0,0,0,0,276.994949,106.978959
819,257.963176,0.000000,0.000000,0,0,0,0,0,0,275.994949,106.990057
820,256.727482,0.000000,0.000000,0,0,0,0,0,0,274.580736,106.954165
821,255.765518,0.000000,0.000000,0,0,0,0,0,0,273.580736,106.965450
822,254.530941,0.000000,0.000000,0,0,0,0,0,0,272.166522,106.928659
823,253.568531,0.000000,0.000000,0,0,0,0,0,0,271.166522,106.940132
824,252.335095,0.000000,0.000000,0,0,0,0,0,0,269.752309,106.902414
825,251.372234,0.000000,0.000000,0,0,0,0,0,0,268.752309,106.914079
826,250.139961,0.000000,0.000000,0,0,0,0,0,0,267.338095,106.875405
827,249.176644,0.000000,0.000000,0,0,0,0,0,0,266.338095,106.887263
828,247.945559,0.000000,0.000000,0,0,0,0,0,0,264.923882,106.847601
829,246.981781,0.000000,0.000000,0,0,0,0,0,0,263.923882,106.859656
830,245.751907,0.000000,0.000000,0,0,0,0,0,0,262.509668,106.818975
831,244.787663,0.000000,0.000000,0,0,0,0,0,0,261.509668,106.831229
832,243.559028,487.118056,200.000000,0,9909,0,9909,0,0,261.509668,107.370140
833,242.594312,0.000000,0.000000,0,0,0,0,0,0,259.095454,106.801950
834,241.366941,482.733881,200.000000,0,9737,0,9737,0,0,259.095454,107.345046
835,240.401747,0.000000,0.000000,0,0,0,0,0,0,256.681241,106.771787
836,239.436839,0.000000,0.000000,0,0,0,0,0,0,255.681241,106.784420
837,238.209991,0.000000,0.000000,0,0,0,0,0,0,254.267027,106.740706
838,236.985232,473.970463,200.000000,0,9365,0,9365,0,0,254.267027,107.292351
839,236.019067,0.000000,0.000000,0,0,0,0,0,0,251.852814,106.708673
840,235.053185,0.000000,0.000000,0,0,0,0,0,0,250.852814,106.721725
841,233.828997,467.657995,200.000000,0,9130,0,9130,0,0,250.852814,107.280456
842,232.862620,0.000000,0.000000,0,0,0,0,0,0,248.438600,106.688914
843,231.639807,463.279613,200.000000,0,8958,0,8958,0,0,248.438600,107.252119
844,230.672929,0.000000,0.000000,0,0,0,0,0,0,246.024387,106.655076
845,229.706334,0.000000,0.000000,0,0,0,0,0,0,245.024387,106.668537
846,228.484135,0.000000,0.000000,0,0,0,0,0,0,243.610173,106.620170
847,227.264163,454.528327,200.000000,0,8630,0,8630,0,0,243.610173,107.192515
848,226.296266,0.000000,0.000000,0,0,0,0,0,0,241.195959,106.584153
849,225.328649,0.000000,0.000000,0,0,0,0,0,0,240.195959,106.598056
850,224.109348,448.218697,200.000000,0,8369,0,8369,0,0,240.195959,107.178019
851,223.141211,0.000000,0.000000,0,0,0,0,0,0,237.781746,106.561108
852,221.923410,443.846820,200.000000,0,8200,0,8200,0,0,237.781746,107.145860
853,220.954746,0.000000,0.000000,0,0,0,0,0,0,235.367532,106.522958
854,219.986363,0.000000,0.000000,0,0,0,0,0,0,234.367532,106.537300
855,218.769285,437.538570,200.000000,0,7972,0,7972,0,0,234.367532,107.129999
856,217.800367,0.000000,0.000000,0,0,0,0,0,0,231.953319,106.498130
857,216.584856,433.169713,200.000000,0,7815,0,7815,0,0,231.953319,107.095816
858,215.615398,0.000000,0.000000,0,0,0,0,0,0,229.539105,106.457659
859,214.646221,0.000000,0.000000,0,0,0,0,0,0,228.539105,106.472457
860,213.431488,426.862976,200.000000,0,7600,0,7600,0,0,228.539105,107.078439
861,212.461761,0.000000,0.000000,0,0,0,0,0,0,226.124892,106.430866
862,211.248669,422.497337,200.000000,0,7448,0,7448,0,0,226.124892,107.042043
863,210.278387,0.000000,0.000000,0,0,0,0,0,0,223.710678,106.387861
864,209.308385,0.000000,0.000000,0,0,0,0,0,0,222.710678,106.403132
865,208.096132,0.000000,0.000000,0,0,0,0,0,0,221.296465,106.343382
866,207.125566,0.000000,0.000000,0,0,0,0,0,0,220.296465,106.358896
867,205.915031,0.000000,0.000000,0,0,0,0,0,0,218.882251,106.297364
868,204.943895,0.000000,0.000000,0,0,0,0,0,0,217.882251,106.313121
869,203.735122,407.470244,200.000000,0,6925,0,6925,0,0,217.882251,106.943883
870,202.763409,0.000000,0.000000,0,0,0,0,0,0,215.468037,106.265740
871,201.791972,0.000000,0.000000,0,0,0,0,0,0,214.468037,106.281749
872,200.584147,0.000000,0.000000,0,0,0,0,0,0,213.053824,106.216681
873,199.612124,0.000000,0.000000,0,0,0,0,0,0,212.053824,106.232938
874,198.406149,0.000000,0.000000,0,0,0,0,0,0,210.639610,106.165868
875,197.433533,0.000000,0.000000,0,0,0,0,0,0,209.639610,106.182373
876,196.229458,392.458915,200.000000,0,6434,0,6434,0,0,209.639610,106.833914
877,195.256242,0.000000,0.000000,0,0,0,0,0,0,207.225397,106.129973
878,194.283298,0.000000,0.000000,0,0,0,0,0,0,206.225397,106.146745
879,193.080294,0.000000,0.000000,0,0,0,0,0,0,204.811183,106.075653
880,192.106741,0.000000,0.000000,0,0,0,0,0,0,203.811183,106.092676
881,190.905736,0.000000,0.000000,0,0,0,0,0,0,202.396970,106.019323
882,189.931567,0.000000,0.000000,0,0,0,0,0,0,201.396970,106.036597
883,188.732615,377.465230,200.000000,0,5953,0,5953,0,0,201.396970,106.710210
884,187.757823,0.000000,0.000000,0,0,0,0,0,0,198.982756,105.978410
885,186.783297,0.000000,0.000000,0,0,0,0,0,0,197.982756,105.995964
886,185.585560,0.000000,0.000000,0,0,0,0,0,0,196.568542,105.918016
887,184.610401,0.000000,0.000000,0,0,0,0,0,0,195.568542,105.935820
888,183.414830,0.000000,0.000000,0,0,0,0,0,0,194.154329,105.855305
889,182.439031,0.000000,0.000000,0,0,0,0,0,0,193.154329,105.873358
890,181.245690,0.000000,0.000000,0,0,0,0,0,0,191.740115,105.790166
891,180.269243,0.000000,0.000000,0,0,0,0,0,0,190.740115,105.808463
892,179.078195,358.156390,200.000000,0,5347,0,5347,0,0,190.740115,106.512194
893,178.101095,0.000000,0.000000,0,0,0,0,0,0,188.325902,105.741013
894,177.124250,0.000000,0.000000,0,0,0,0,0,0,187.325902,105.759602
895,175.934647,0.000000,0.000000,0,0,0,0,0,0,185.911688,105.670879
896,174.957138,0.000000,0.000000,0,0,0,0,0,0,184.911688,105.689708
897,173.769963,0.000000,0.000000,0,0,0,0,0,0,183.497475,105.597925
898,172.791782,0.000000,0.000000,0,0,0,0,0,0,182.497475,105.616987
899,171.607109,0.000000,0.000000,0,0,0,0,0,0,181.083261,105.522004
900,170.425937,340.851874,200.000000,0,4846,0,4846,0,0,181.083261,106.253346
901,169.446157,0.000000,0.000000,0,0,0,0,0,0,178.669048,105.442963
902,168.466614,0.000000,0.000000,0,0,0,0,0,0,177.669048,105.462467
903,167.287178,0.000000,0.000000,0,0,0,0,0,0,176.254834,105.360635
904,166.111408,0.000000,0.000000,0,0,0,0,0,0,174.840620,105.255035
905,165.130252,0.000000,0.000000,0,0,0,0,0,0,173.840620,105.274847
906,163.957312,0.000000,0.000000,0,0,0,0,0,0,172.426407,105.165427
907,162.975458,0.000000,0.000000,0,0,0,0,0,0,171.426407,105.185412
908,161.805439,0.000000,0.000000,0,0,0,0,0,0,170.012193,105.071989
909,160.822884,0.000000,0.000000,0,0,0,0,0,0,169.012193,105.092129
910,159.655880,0.000000,0.000000,0,0,0,0,0,0,167.597980,104.974511
911,158.492902,0.000000,0.000000,0,0,0,0,0,0,166.183766,104.852498
912,157.508730,0.000000,0.000000,0,0,0,0,0,0,165.183766,104.872769
913,156.348969,0.000000,0.000000,0,0,0,0,0,0,163.769553,104.746168
914,155.193428,0.000000,0.000000,0,0,0,0,0,0,162.355339,104.614829
915,154.042202,0.000000,0.000000,0,0,0,0,0,0,160.941125,104.478593
916,152.895389,0.000000,0.000000,0,0,0,0,0,0,159.526912,104.337294
917,151.753089,0.000000,0.000000,0,0,0,0,0,0,158.112698,104.190761
918,150.615404,0.000000,0.000000,0,0,0,0,0,0,156.698485,104.038817
919,149.482440,0.000000,0.000000,0,0,0,0,0,0,155.284271,103.881279
920,149.345238,0.000000,0.000000,0,0,0,0,0,0,154.870058,103.699361
921,148.222805,0.000000,0.000000,0,0,0,0,0,0,153.455844,103.530522
922,148.097941,0.000000,0.000000,0,0,0,0,0,0,153.041631,103.338122
923,146.986394,0.000000,0.000000,0,0,0,0,0,0,151.627417,103.157451
924,146.874096,0.000000,0.000000,0,0,0,0,0,0,151.213203,102.954304
925,145.773797,0.000000,0.000000,0,0,0,0,0,0,149.798990,102.761259
926,145.674294,0.000000,0.000000,0,0,0,0,0,0,149.384776,102.547108
927,144.585615,0.000000,0.000000,0,0,0,0,0,0,147.970563,102.341137
928,144.499135,0.000000,0.000000,0,0,0,0,0,0,147.556349,102.115732
929,143.422453,0.000000,0.000000,0,0,0,0,0,0,146.142136,101.896274
930,143.349224,0.000000,0.000000,0,0,0,0,0,0,145.727922,101.659373
931,143.282937,0.000000,0.000000,0,0,0,0,0,0,145.313708,101.417316
932,142.225174,0.000000,0.000000,0,0,0,0,0,0,143.899495,101.177233
933,142.172431,0.000000,0.000000,0,0,0,0,0,0,143.485281,100.923422
934,142.126704,0.000000,0.000000,0,0,0,0,0,0,143.071068,100.664452
935,141.088625,0.000000,0.000000,0,0,0,0,0,0,141.656854,100.402747
936,141.056726,0.000000,0.000000,0,0,0,0,0,0,141.242641,100.131801
937,141.031911,0.000000,0.000000,0,0,0,0,0,0,140.828427,99.855718
938,141.014184,0.000000,0.000000,0,0,0,0,0,0,140.414214,99.574532
939,140.003571,0.000000,0.000000,0,0,0,0,0,0,139.000000,99.283182
940,140.000000,0.000000,0.000000,0,0,0,0,0,0,139.000000,99.285714
941,140.003571,0.000000,0.000000,0,0,0,0,0,0,139.000000,99.283182
942,139.014388,0.000000,0.000000,0,0,0,0,0,0,138.414214,99.568265
943,139.032370,0.000000,0.000000,0,0,0,0,0,0,138.828427,99.853312
944,139.057542,0.000000,0.000000,0,0,0,0,0,0,139.242641,100.133109
945,139.089899,0.000000,0.000000,0,0,0,0,0,0,139.656854,100.407618
946,138.130373,0.000000,0.000000,0,0,0,0,0,0,139.071068,100.681019
947,138.177422,0.000000,0.000000,0,0,0,0,0,0,139.485281,100.946507
948,138.231690,0.000000,0.000000,0,0,0,0,0,0,139.899495,101.206529
949,138.293167,0.000000,0.000000,0,0,0,0,0,0,140.313708,101.461057
950,138.361844,0.000000,0.000000,0,0,0,0,0,0,140.727922,101.710065
951,137.440896,0.000000,0.000000,0,0,0,0,0,0,140.142136,101.965382
952,137.524543,0.000000,0.000000,0,0,0,0,0,0,140.556349,102.204556
953,137.615406,0.000000,0.000000,0,0,0,0,0,0,140.970563,102.438068
954,137.713471,0.000000,0.000000,0,0,0,0,0,0,141.384776,102.665902
955,137.818722,0.000000,0.000000,0,0,0,0,0,0,141.798990,102.888046
956,137.931142,0.000000,0.000000,0,0,0,0,0,0,142.213203,103.104492
957,138.050715,0.000000,0.000000,0,0,0,0,0,0,142.627417,103.315232
958,138.177422,0.000000,0.000000,0,0,0,0,0,0,143.041631,103.520263
959,138.311243,0.000000,0.000000,0,0,0,0,0,0,143.455844,103.719583
960,138.452158,0.000000,0.000000,0,0,0,0,0,0,143.870058,103.913193
961,138.600144,0.000000,0.000000,0,0,0,0,0,0,144.284271,104.101097
962,138.755180,0.000000,0.000000,0,0,0,0,0,0,144.698485,104.283303
963,138.917242,0.000000,0.000000,0,0,0,0,0,0,145.112698,104.459818
964,139.086304,0.000000,0.000000,0,0,0,0,0,0,145.526912,104.630656
965,139.262342,0.000000,0.000000,0,0,0,0,0,0,145.941125,104.795829
966,139.445330,0.000000,0.000000,0,0,0,0,0,0,146.355339,104.955354
967,138.654246,0.000000,0.000000,0,0,0,0,0,0,145.769553,105.131690
968,138.852440,0.000000,0.000000,0,0,0,0,0,0,146.183766,105.279941
969,139.057542,0.000000,0.000000,0,0,0,0,0,0,146.597980,105.422531
970,139.269523,0.000000,0.000000,0,0,0,0,0,0,147.012193,105.559487
971,139.488351,0.000000,0.000000,0,0,0,0,0,0,147.426407,105.690838
972,139.713994,0.000000,0.000000,0,0,0,0,0,0,147.840620,105.816616
973,139.946418,0.000000,0.000000,0,0,0,0,0,0,148.254834,105.936855
974,140.185591,0.000000,0.000000,0,0,0,0,0,0,148.669048,106.051589
975,140.431478,0.000000,0.000000,0,0,0,0,0,0,149.083261,106.160857
976,140.684043,0.000000,0.000000,0,0,0,0,0,0,149.497475,106.264699
977,140.943251,0.000000,0.000000,0,0,0,0,0,0,149.911688,106.363155
978,141.209065,0.000000,0.000000,0,0,0,0,0,0,150.325902,106.456269
979,141.481448,0.000000,0.000000,0,0,0,0,0,0,150.740115,106.544086
980,141.760361,0.000000,0.000000,0,0,0,0,0,0,151.154329,106.626653
981,141.088625,0.000000,0.000000,0,0,0,0,0,0,150.568542,106.719123
982,141.382460,0.000000,0.000000,0,0,0,0,0,0,150.982756,106.790302
983,140.730238,0.000000,0.000000,0,0,0,0,0,0,150.396970,106.868979
984,140.089257,0.000000,0.000000,0,0,0,0,0,0,149.811183,106.939808
985,139.459672,0.000000,0.000000,0,0,0,0,0,0,149.225397,107.002544
986,139.785550,0.000000,0.000000,0,0,0,0,0,0,149.639610,107.049413
987,139.176147,0.000000,0.000000,0,0,0,0,0,0,149.053824,107.097248
988,138.578498,0.000000,0.000000,0,0,0,0,0,0,148.468037,107.136417
989,137.992753,0.000000,0.000000,0,0,0,0,0,0,147.882251,107.166679
990,137.058382,0.000000,0.000000,0,0,0,0,0,0,146.882251,107.167653
991,136.488095,0.000000,0.000000,0,0,0,0,0,0,146.296465,107.186246
992,136.857590,0.000000,0.000000,0,0,0,0,0,0,146.710678,107.199519
993,135.930129,0.000000,0.000000,0,0,0,0,0,0,145.710678,107.195277
994,135.384637,0.000000,0.000000,0,0,0,0,0,0,145.124892,107.194505
995,134.851770,0.000000,0.000000,0,0,0,0,0,0,144.539105,107.183691
996,134.331679,0.000000,0.000000,0,0,0,0,0,0,143.953319,107.162599
997,133.824512,0.000000,0.000000,0,0,0,0,0,0,143.367532,107.130996
998,132.913506,0.000000,0.000000,0,0,0,0,0,0,142.367532,107.112916
999,132.423563,0.000000,0.000000,0,0,0,0,0,0,141.781746,107.066856
1000,131.946959,0.000000,0.000000,0,0,0,0,0,0,141.195959,107.009635
1001,131.483839,0.000000,0.000000,0,0,0,0,0,0,140.610173,106.941031
1002,130.587136,0.000000,0.000000,0,0,0,0,0,0,139.610173,106.909591
1003,130.142230,0.000000,0.000000,0,0,0,0,0,0,139.024387,106.824961
1004,129.711218,0.000000,0.000000,0,0,0,0,0,0,138.438600,106.728317
1005,128.825463,0.000000,0.000000,0,0,0,0,0,0,137.438600,106.685896
1006,128.413395,0.000000,0.000000,0,0,0,0,0,0,136.852814,106.572070
1007,128.015624,0.000000,0.000000,0,0,0,0,0,0,136.267027,106.445622
1008,127.141653,0.000000,0.000000,0,0,0,0,0,0,135.267027,106.390804
1009,126.763559,0.000000,0.000000,0,0,0,0,0,0,134.681241,106.246023
1010,126.400158,0.000000,0.000000,0,0,0,0,0,0,134.095454,106.088043
1011,125.538839,0.000000,0.000000,0,0,0,0,0,0,133.095454,106.019345
1012,125.195847,0.000000,0.000000,0,0,0,0,0,0,132.509668,105.841904
1013,124.867930,0.000000,0.000000,0,0,0,0,0,0,131.923882,105.650731
1014,124.020160,0.000000,0.000000,0,0,0,0,0,0,130.923882,105.566613
1015,123.713378,0.000000,0.000000,0,0,0,0,0,0,130.338095,105.354891
1016,122.873919,0.000000,0.000000,0,0,0,0,0,0,129.338095,105.260820
1017,122.588743,0.000000,0.000000,0,0,0,0,0,0,128.752309,105.027840
1018,122.319254,0.000000,0.000000,0,0,0,0,0,0,128.166522,104.780333
1019,121.494856,0.000000,0.000000,0,0,0,0,0,0,127.166522,104.668236
1020,121.247680,0.000000,0.000000,0,0,0,0,0,0,126.580736,104.398480
1021,120.432554,0.000000,0.000000,0,0,0,0,0,0,125.580736,104.274743
1022,120.208153,0.000000,0.000000,0,0,0,0,0,0,124.994949,103.982090
1023,120.000000,0.000000,0.000000,0,0,0,0,0,0,124.409163,103.674302
1024,121.400165,0.000000,0.000000,0,0,0,0,0,0,125.823376,103.643497
1025,122.200655,0.000000,0.000000,0,0,0,0,0,0,126.823376,103.782894
1026,123.004065,0.000000,0.000000,0,0,0,0,0,0,127.823376,103.918010
1027,124.402572,248.805145,200.000000,2,2578,4,2547,1,2609,130.651804,105.023394
1028,125.207827,250.415654,200.000000,4,2605,7,2572,2,2638,131.651804,105.146624
1029,126.015872,252.031744,200.000000,6,2638,8,2605,5,2671,132.651804,105.265949
1030,126.826653,253.653307,200.000000,8,2714,0,0,8,2714,133.651804,105.381479
1031,127.640119,255.280238,200.000000,11,2733,0,0,11,2733,134.651804,105.493323
1032,128.456218,256.912436,200.000000,14,2759,0,0,14,2759,135.651804,105.601586
1033,129.849913,259.699827,200.000000,13,2827,0,0,13,2827,137.066017,105.557265
1034,130.667517,261.335034,200.000000,17,2861,0,0,17,2861,138.066017,105.662081
1035,131.487642,262.975284,200.000000,22,2899,0,0,22,2899,139.066017,105.763565
1036,132.310241,264.620483,200.000000,27,2937,0,0,27,2937,140.066017,105.861811
1037,133.135270,266.270539,200.000000,32,2963,0,0,32,2963,141.066017,105.956910
1038,133.962681,267.925363,200.000000,38,2996,0,0,38,2996,142.066017,106.048950
1039,134.792433,269.584866,200.000000,44,3027,0,0,44,3027,143.066017,106.138018
1040,135.624482,271.248963,200.000000,48,3062,0,0,48,3062,144.066017,106.224198
1041,136.458785,272.917570,200.000000,55,3085,0,0,55,3085,145.066017,106.307569
1042,137.295302,274.590604,200.000000,62,3105,0,0,62,3105,146.066017,106.388212
1043,138.133993,276.267986,200.000000,69,3163,0,0,69,3163,147.066017,106.466203
1044,138.974818,277.949636,200.000000,77,3188,0,0,77,3188,148.066017,106.541616
